Trait,Axis #1,Axis #2,Axis #3,Axis #4,Axis #5,Axis #6,Axis #7,Axis #8,Time,t_sec
current,-2.0000000000000002e-11,0.6288161064512123,-2.0000000000000002e-11,-2.0000000000000002e-11,3.867876624199682,2.067467533853085,0.8316003308483375,-2.0000000000000002e-11,2022-10-18 23:44:24.949000+00:00,46764.43
current,-2.0000000000000002e-11,9.403598085349705,-2.0000000000000002e-11,1.1812827160922112,-2.0000000000000002e-11,-2.0000000000000002e-11,2.8930939097491715,0.45938226015998834,2022-10-18 23:44:26.840000+00:00,46766.321
current,-2.0000000000000002e-11,14.218782410398823,-2.0000000000000002e-11,2.164469134734124,3.6517098487987862,-2.0000000000000002e-11,-2.0000000000000002e-11,0.26019918792557706,2022-10-18 23:44:28.731000+00:00,46768.212
current,2.581169383117641,12.473895775105623,3.1841630874307727,0.8113549552844543,0.943683555223645,1.2822253082087371,-2.0000000000000002e-11,0.07320116767394577,2022-10-18 23:44:30.622000+00:00,46770.103
current,3.0726198686940687,10.920380683836491,1.8509417290508479,-2.0000000000000002e-11,2.860094509642926,-2.0000000000000002e-11,0.3235038979054551,0.18055918099634635,2022-10-18 23:44:32.513000+00:00,46771.994
current,0.1831824899649228,-2.0000000000000002e-11,-2.0000000000000002e-11,1.365895770625108,-2.0000000000000002e-11,0.3272637857483027,-2.0000000000000002e-11,0.5504471438328973,2022-10-18 23:44:34.404000+00:00,46773.885
current,-2.0000000000000002e-11,-2.0000000000000002e-11,1.1188305059412422,3.957160811360584,-2.0000000000000002e-11,3.7394021731169937,2.4681961956107914,-2.0000000000000002e-11,2022-10-18 23:44:36.295000+00:00,46775.776
current,-2.0000000000000002e-11,4.582107837789081,-2.0000000000000002e-11,1.4857108033728803,3.4954927570880088,1.920876003893522,2.4178516119373334,-2.0000000000000002e-11,2022-10-18 23:44:38.186000+00:00,46777.667
current,1.734093437135907,16.669939855819354,-2.0000000000000002e-11,-2.0000000000000002e-11,1.5850885194288207,4.156031415107482,-2.0000000000000002e-11,-2.0000000000000002e-11,2022-10-18 23:44:40.077000+00:00,46779.558
current,-2.0000000000000002e-11,6.738252269734783,0.724637466969875,2.3153582617594313,1.4053867317734288,0.42309366062200726,3.38326779554154,-2.0000000000000002e-11,2022-10-18 23:44:41.968000+00:00,46781.449
current,4.611323105671296,-2.0000000000000002e-11,6.611722848912337,1.6467988514844687,2.1643775610403395,2.050352819129669,-2.0000000000000002e-11,0.5051861107981821,2022-10-18 23:44:43.859000+00:00,46783.34
current,2.8307798241336077,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,2.300851070528507,1.5338005533912422,-2.0000000000000002e-11,-2.0000000000000002e-11,2022-10-18 23:44:45.750000+00:00,46785.231
current,5.1020640089023885,1.9031367019019871,2.83704623409395,1.9862998785080643,-2.0000000000000002e-11,-2.0000000000000002e-11,6.406249570704161,0.1702459757976632,2022-10-18 23:44:47.641000+00:00,46787.122
current,2.5102424236015697,8.776743538618543,-2.0000000000000002e-11,-2.0000000000000002e-11,1.1627491862893315,0.601011211408732,-2.0000000000000002e-11,0.05735628571445524,2022-10-18 23:44:49.532000+00:00,46789.013
current,-2.0000000000000002e-11,15.071426166454527,11.270155627730874,-2.0000000000000002e-11,1.2049907591049116,1.2236725552668841,-2.0000000000000002e-11,0.37097957812100546,2022-10-18 23:44:51.423000+00:00,46790.904
current,3.2882414390842176,8.995072363989324,1.4990383234809945,0.6882451384978182,-2.0000000000000002e-11,0.9293234002292556,-2.0000000000000002e-11,1.430254299920289,2022-10-18 23:44:53.314000+00:00,46792.795
current,-2.0000000000000002e-11,2.276745344102082,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,2.136780777839628,-2.0000000000000002e-11,0.2152434054258258,2022-10-18 23:44:55.205000+00:00,46794.686
current,3.697403019191263,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,1.6873847421185966,-2.0000000000000002e-11,-2.0000000000000002e-11,2022-10-18 23:44:57.096000+00:00,46796.577
current,0.3683682935428875,8.675488830448465,-2.0000000000000002e-11,-2.0000000000000002e-11,0.12173933977811435,3.6712346854575424,3.657946614364659,-2.0000000000000002e-11,2022-10-18 23:44:58.987000+00:00,46798.468
current,3.7449231108156824,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,2.844404420305538,0.9663014897212996,1.9485128767046191,-2.0000000000000002e-11,2022-10-18 23:45:00.878000+00:00,46800.359
current,3.695905188114475,14.329871778211356,3.7330786845259487,0.2018242019040598,3.0779130726539448,-2.0000000000000002e-11,-2.0000000000000002e-11,0.6855815510412534,2022-10-18 23:45:02.769000+00:00,46802.25
current,-2.0000000000000002e-11,4.36921168317937,-2.0000000000000002e-11,3.4071487806699277,8.682326217533207,-2.0000000000000002e-11,1.4715127335520237,-2.0000000000000002e-11,2022-10-18 23:45:04.660000+00:00,46804.141
current,5.95612128113291,5.797131765906749,-2.0000000000000002e-11,0.21164588547312596,-2.0000000000000002e-11,-2.0000000000000002e-11,2.877717289777398,0.23056352937380042,2022-10-18 23:45:06.551000+00:00,46806.032
current,1.5219660955881043,-2.0000000000000002e-11,-2.0000000000000002e-11,1.7968145651524292,-2.0000000000000002e-11,2.9895245082671096,6.0743473521496245,0.5387227406903004,2022-10-18 23:45:08.442000+00:00,46807.923
current,3.10420791232779,6.00459911295807,7.868768378190529,0.7315847018114963,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,2022-10-18 23:45:10.333000+00:00,46809.814
current,-2.0000000000000002e-11,-2.0000000000000002e-11,4.440532138845899,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,3.4501498828332746,-2.0000000000000002e-11,2022-10-18 23:45:12.224000+00:00,46811.705
current,-2.0000000000000002e-11,8.017915109724543,6.380356139335316,-2.0000000000000002e-11,2.041859372820102,-2.0000000000000002e-11,0.45650783368231934,0.28073968148567496,2022-10-18 23:45:14.115000+00:00,46813.596
current,3.9259933636594955,3.9994076248829695,8.108654224134673,1.2311231917716703,-2.0000000000000002e-11,1.5974369847721306,3.034321736804182,-2.0000000000000002e-11,2022-10-18 23:45:16.006000+00:00,46815.487
current,0.09944556568881868,3.673444691840389,2.082561828984926,0.8249399748129813,5.4618515807579655,1.672202863236949,-2.0000000000000002e-11,0.037045061416516076,2022-10-18 23:45:17.897000+00:00,46817.378
current,4.236369958485536,2.733647521001685,1.0169339410611329,-2.0000000000000002e-11,1.8963656429428397,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,2022-10-18 23:45:19.788000+00:00,46819.269
current,-2.0000000000000002e-11,11.254814595998319,-2.0000000000000002e-11,1.1777009608580615,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,0.13791225699847082,2022-10-18 23:45:21.679000+00:00,46821.16
current,-2.0000000000000002e-11,12.03891495611059,3.705382865110066,0.7932677176599916,4.3954664930617255,-2.0000000000000002e-11,-2.0000000000000002e-11,0.8556155606201208,2022-10-18 23:45:23.570000+00:00,46823.051
current,3.807630379169631,2.9630016275912086,-2.0000000000000002e-11,-2.0000000000000002e-11,2.6389063069606404,2.572051500584644,1.6553923927074488,0.3170382192429791,2022-10-18 23:45:25.461000+00:00,46824.942
current,-2.0000000000000002e-11,-2.0000000000000002e-11,1.1658580823263844,-2.0000000000000002e-11,3.016659585162447,-2.0000000000000002e-11,-2.0000000000000002e-11,0.7017452162430723,2022-10-18 23:45:27.352000+00:00,46826.833
current,2.7662556019401126,-2.0000000000000002e-11,-2.0000000000000002e-11,4.216146657325076,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,2022-10-18 23:45:29.243000+00:00,46828.724
current,3.3286082394224343,6.611995352456395,4.6653929499774005,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,3.5631986132333853,0.41484736533867994,2022-10-18 23:45:31.134000+00:00,46830.615
current,-2.0000000000000002e-11,-2.0000000000000002e-11,5.340698940840497,-2.0000000000000002e-11,-2.0000000000000002e-11,5.778409736730935,1.7975941112295981,0.15983747554799713,2022-10-18 23:45:33.025000+00:00,46832.506
current,-2.0000000000000002e-11,11.943126595165264,-2.0000000000000002e-11,0.22841830905241012,5.402622801598412,-2.0000000000000002e-11,1.2656695085874576,0.004098055793631192,2022-10-18 23:45:34.916000+00:00,46834.397
current,3.3866915890642644,8.04493566598596,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,2.0752424527624016,-2.0000000000000002e-11,0.5449488496692269,2022-10-18 23:45:36.807000+00:00,46836.288
current,-2.0000000000000002e-11,-2.0000000000000002e-11,3.855727995923308,0.0016385197099949567,-2.0000000000000002e-11,2.2585589621005138,0.10971372577770899,0.43626073407565347,2022-10-18 23:45:38.698000+00:00,46838.179
current,0.4911421853803293,7.449442811415517,6.678330556799019,-2.0000000000000002e-11,3.1670270706792722,-2.0000000000000002e-11,-2.0000000000000002e-11,0.13884736247738083,2022-10-18 23:45:40.589000+00:00,46840.07
current,0.20165022750108375,3.1686252331464573,-2.0000000000000002e-11,2.7649474752713785,0.1546976195193951,3.1223767388699617,-2.0000000000000002e-11,0.7418002100530697,2022-10-18 23:45:42.480000+00:00,46841.961
current,0.4367978462108939,11.334035458065708,0.3280632518460016,2.6817503732525454,-2.0000000000000002e-11,1.400069860182905,-2.0000000000000002e-11,-2.0000000000000002e-11,2022-10-18 23:45:44.371000+00:00,46843.852
current,-2.0000000000000002e-11,6.869594853172378,6.56296261557747,2.646547944750569,-2.0000000000000002e-11,0.9126325634265433,4.519033296391794,-2.0000000000000002e-11,2022-10-18 23:45:46.262000+00:00,46845.743
current,0.5091834594169297,8.891570896582841,1.828360600715512,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,2022-10-18 23:45:48.153000+00:00,46847.634
current,6.506726826546194,-2.0000000000000002e-11,0.7602301637513249,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,2.7591899861003064,-2.0000000000000002e-11,2022-10-18 23:45:50.044000+00:00,46849.525
current,-2.0000000000000002e-11,10.438638460988582,0.5665834872793556,-2.0000000000000002e-11,-2.0000000000000002e-11,4.9653175491953725,1.1665183745598264,0.20691122500409892,2022-10-18 23:45:51.935000+00:00,46851.416
current,0.9556245686911669,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,4.150568081696196,-2.0000000000000002e-11,2022-10-18 23:45:53.826000+00:00,46853.307
current,1.307780334571422,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,0.22035934402815083,-2.0000000000000002e-11,-2.0000000000000002e-11,2022-10-18 23:45:55.717000+00:00,46855.198
current,3.5066620862467226,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,5.918119820718142,1.1007998345141514,-2.0000000000000002e-11,0.8299637385271098,2022-10-18 23:45:57.608000+00:00,46857.089
current,0.1611385983719471,8.40234405422326,12.90409348160991,2.91978763370104,2.393814915497126,1.3742425702770107,1.6364472526994323,-2.0000000000000002e-11,2022-10-18 23:45:59.499000+00:00,46858.98
current,-2.0000000000000002e-11,0.8179211163525659,6.433960082395322,0.3817584237906998,-2.0000000000000002e-11,-2.0000000000000002e-11,1.9096102022992976,0.20826662074881344,2022-10-18 23:46:01.390000+00:00,46860.871
current,2.1193477132624645,-2.0000000000000002e-11,8.358237021608893,-2.0000000000000002e-11,-2.0000000000000002e-11,1.9180402619329413,-2.0000000000000002e-11,-2.0000000000000002e-11,2022-10-18 23:46:03.281000+00:00,46862.762
current,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,2.0855505234034863,2.596962568537325,5.123974889557524,4.461166068936078,-2.0000000000000002e-11,2022-10-18 23:46:05.172000+00:00,46864.653
current,-2.0000000000000002e-11,-2.0000000000000002e-11,8.892814313871703,0.4469244615044906,0.45131892188485756,-2.0000000000000002e-11,-2.0000000000000002e-11,0.46114890734552777,2022-10-18 23:46:07.063000+00:00,46866.544
current,0.6427107901973035,-2.0000000000000002e-11,3.5296158900803243,2.923655561521708,0.37774842611330595,0.6489816034325122,-2.0000000000000002e-11,-2.0000000000000002e-11,2022-10-18 23:46:08.954000+00:00,46868.435
current,1.2499831732366196,1.3705160871564925,6.747587366089533,3.0701522301899877,-2.0000000000000002e-11,-2.0000000000000002e-11,3.4029952425311056,-2.0000000000000002e-11,2022-10-18 23:46:10.845000+00:00,46870.326
current,1.1761209272011366,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,7.472948010318683,-2.0000000000000002e-11,2022-10-18 23:46:12.736000+00:00,46872.217
current,-2.0000000000000002e-11,14.988886792776476,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,0.8054307444379639,1.502291760616751,-2.0000000000000002e-11,2022-10-18 23:46:14.627000+00:00,46874.108
current,4.444495330584928,13.81688718973906,11.38828255383202,-2.0000000000000002e-11,0.7721741152350234,3.161057090118395,0.8773149848990247,-2.0000000000000002e-11,2022-10-18 23:46:16.518000+00:00,46875.999
current,-2.0000000000000002e-11,14.568748660180649,-2.0000000000000002e-11,-2.0000000000000002e-11,0.7772092549112607,-2.0000000000000002e-11,3.395540729275207,0.062489901673278475,2022-10-18 23:46:18.409000+00:00,46877.89
current,-2.0000000000000002e-11,3.6266030730927175,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,2.296314214847121,-2.0000000000000002e-11,2022-10-18 23:46:20.300000+00:00,46879.781
current,2.493542709763698,5.205705726922068,4.937761988704112,-2.0000000000000002e-11,0.949399887726292,-2.0000000000000002e-11,6.788988403803253,0.6729377289108568,2022-10-18 23:46:22.191000+00:00,46881.672
current,0.8532062003903162,-2.0000000000000002e-11,5.004416463776569,-2.0000000000000002e-11,-2.0000000000000002e-11,1.0710036108866001,-2.0000000000000002e-11,-2.0000000000000002e-11,2022-10-18 23:46:24.082000+00:00,46883.563
current,4.779972961875597,5.151008440226713,10.120180781681379,1.5413728337250654,-2.0000000000000002e-11,1.5009619627231003,2.0571927534795496,-2.0000000000000002e-11,2022-10-18 23:46:25.973000+00:00,46885.454
current,1.9364393832132196,4.1547824514506875,12.110382410577262,2.073917093966534,0.08847108156460826,-2.0000000000000002e-11,2.645659861501598,-2.0000000000000002e-11,2022-10-18 23:46:27.864000+00:00,46887.345
current,-2.0000000000000002e-11,2.59090125429596,3.7332540279752653,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,0.5351688216333035,0.6167880615737346,2022-10-18 23:46:29.755000+00:00,46889.236
current,0.49075271912738677,-2.0000000000000002e-11,0.015926830577933426,1.7001790907305971,2.5785288557645583,2.798492748839828,-2.0000000000000002e-11,0.07833750621317936,2022-10-18 23:46:31.646000+00:00,46891.127
current,3.5382028173251947,9.398852437244868,2.400915114890669,2.20427698423011,-2.0000000000000002e-11,3.0276715080223404,-2.0000000000000002e-11,0.3274365692132532,2022-10-18 23:46:33.537000+00:00,46893.018
current,-2.0000000000000002e-11,0.3814676970844064,-2.0000000000000002e-11,0.8302949534909077,-2.0000000000000002e-11,0.14374997569561587,-2.0000000000000002e-11,0.3727492507718263,2022-10-18 23:46:35.428000+00:00,46894.909
current,-2.0000000000000002e-11,5.878987722400956,1.1264069951686664,-2.0000000000000002e-11,0.2622592440069005,-2.0000000000000002e-11,-2.0000000000000002e-11,0.7688568470895838,2022-10-18 23:46:37.319000+00:00,46896.8
current,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,1.9630174840952272,3.4468695659803386,0.5354320793280574,-2.0000000000000002e-11,2022-10-18 23:46:39.210000+00:00,46898.691
current,0.7477641192216823,5.209808943544829,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,0.5677616279162255,-2.0000000000000002e-11,0.01976731366739634,2022-10-18 23:46:41.101000+00:00,46900.582
current,2.5594539461444077,2.1319841084915088,1.6952878975046204,0.5172078536872785,3.170357985788721,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,2022-10-18 23:46:42.992000+00:00,46902.473
current,2.3883964148238688,4.160353879709768,9.151299693836956,-2.0000000000000002e-11,4.4991976394765185,1.941394514082889,-2.0000000000000002e-11,0.2715007829819296,2022-10-18 23:46:44.883000+00:00,46904.364
current,1.4136679407737816,-2.0000000000000002e-11,10.351316687926214,0.5308635545430007,2.009688745880913,4.146098141788791,3.69975192101572,0.7208793165839213,2022-10-18 23:46:46.774000+00:00,46906.255
current,-2.0000000000000002e-11,12.14173010527157,3.4692994839244857,-2.0000000000000002e-11,1.1567599489944072,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,2022-10-18 23:46:48.665000+00:00,46908.146
current,0.5645208256443692,16.969203946582226,-2.0000000000000002e-11,0.8275617461801146,2.8427645123955316,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,2022-10-18 23:46:50.556000+00:00,46910.037
current,1.5974283434910637,20.024885118395446,3.5188425022392273,1.8834278456598192,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,2022-10-18 23:46:52.447000+00:00,46911.928
current,1.5233013945295633,10.564884666649109,3.3396105804951848,1.6826828046115354,-2.0000000000000002e-11,1.3521288461712264,-2.0000000000000002e-11,0.4331658859894414,2022-10-18 23:46:54.338000+00:00,46913.819
current,1.1208024323195311,-2.0000000000000002e-11,0.25910361580194685,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,2.86742115679867,0.5373869752163419,2022-10-18 23:46:56.229000+00:00,46915.71
current,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,1.9244383005302472,-2.0000000000000002e-11,0.7142569739665262,-2.0000000000000002e-11,0.5958640272096642,2022-10-18 23:46:58.120000+00:00,46917.601
current,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,1.6315711130880306,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,2022-10-18 23:47:00.011000+00:00,46919.492
current,4.497534537447107,12.316999557985676,4.175759688687508,-2.0000000000000002e-11,3.005754021779329,1.5771187278637844,-2.0000000000000002e-11,0.16230312972319175,2022-10-18 23:47:01.902000+00:00,46921.383
current,-2.0000000000000002e-11,6.843114668324671,12.958246312432653,-2.0000000000000002e-11,-2.0000000000000002e-11,1.824561961980087,0.7826798202089844,0.32894540007025613,2022-10-18 23:47:03.793000+00:00,46923.274
current,1.4690742991812473,-2.0000000000000002e-11,8.080862380627538,0.9480564318372477,0.9146156414134836,1.5212649092447468,-2.0000000000000002e-11,-2.0000000000000002e-11,2022-10-18 23:47:05.684000+00:00,46925.165
current,-2.0000000000000002e-11,1.0950020839032502,-2.0000000000000002e-11,2.9171089752244503,1.2376739474403395,5.141459640645823,0.6144126576702591,0.42667457328532793,2022-10-18 23:47:07.575000+00:00,46927.056
current,0.4720117686056695,3.2776764301975327,-2.0000000000000002e-11,1.4037191757699699,-2.0000000000000002e-11,1.3067773014709902,0.7241542605959487,0.8082606491939389,2022-10-18 23:47:09.466000+00:00,46928.947
current,0.7569116618510512,20.753032910267997,3.244526027994638,4.894471998254423,1.9054950196510752,0.9439934857606718,0.8532495421693178,-2.0000000000000002e-11,2022-10-18 23:47:11.357000+00:00,46930.838
current,-2.0000000000000002e-11,6.747291091690847,-2.0000000000000002e-11,0.5192084453994772,1.892203021102957,2.1747197353547696,-2.0000000000000002e-11,0.5867788145029046,2022-10-18 23:47:13.248000+00:00,46932.729
current,-2.0000000000000002e-11,8.32454016885606,-2.0000000000000002e-11,-2.0000000000000002e-11,0.4587725259131862,0.29450199721221026,5.116839487747733,-2.0000000000000002e-11,2022-10-18 23:47:15.139000+00:00,46934.62
current,-2.0000000000000002e-11,5.598527771563267,2.507720344440284,-2.0000000000000002e-11,0.19607044837110865,0.5480622670064002,4.313598097628723,0.26480608817273665,2022-10-18 23:47:17.030000+00:00,46936.511
current,0.9643251398558962,11.735598020588279,1.8567752344383863,-2.0000000000000002e-11,0.876944776374903,1.7786794349951196,-2.0000000000000002e-11,-2.0000000000000002e-11,2022-10-18 23:47:18.921000+00:00,46938.402
current,1.1126335565351098,15.254185548201143,15.980839968723613,3.1369689885444756,-2.0000000000000002e-11,1.6450500490791287,-2.0000000000000002e-11,0.054289760795499103,2022-10-18 23:47:20.812000+00:00,46940.293
current,2.4803720620660457,23.114931402940993,-2.0000000000000002e-11,-2.0000000000000002e-11,0.5528990965452028,2.7617216430507776,2.216505776871974,-2.0000000000000002e-11,2022-10-18 23:47:22.703000+00:00,46942.184
current,-2.0000000000000002e-11,-2.0000000000000002e-11,12.512211107794467,1.2202772636216477,1.5311679396453086,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,2022-10-18 23:47:24.594000+00:00,46944.075
current,2.057006141465939,-2.0000000000000002e-11,1.3672955496936936,-2.0000000000000002e-11,-2.0000000000000002e-11,0.8169534037041521,0.35850808707520043,-2.0000000000000002e-11,2022-10-18 23:47:26.485000+00:00,46945.966
current,1.5107484462151308,8.700489275724628,-2.0000000000000002e-11,-2.0000000000000002e-11,2.0113505717624798,1.1134373018252477,-2.0000000000000002e-11,-2.0000000000000002e-11,2022-10-18 23:47:28.376000+00:00,46947.857
current,6.235533688374174,0.05448868874047408,-2.0000000000000002e-11,3.9445428435347196,0.21599803715286248,-2.0000000000000002e-11,0.409057230255147,-2.0000000000000002e-11,2022-10-18 23:47:30.267000+00:00,46949.748
current,0.6533847614699482,9.671928545690188,9.65618755914447,-2.0000000000000002e-11,1.6742063647497547,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,2022-10-18 23:47:32.158000+00:00,46951.639
current,0.624177736398426,3.962121724909541,10.662512600485918,2.1930448469159547,1.2967315709261071,-2.0000000000000002e-11,2.003526363609131,0.5101652504616059,2022-10-18 23:47:34.049000+00:00,46953.53
current,0.9270546663283148,-2.0000000000000002e-11,0.7835307716323996,0.8364333985084615,-2.0000000000000002e-11,1.629852101936159,0.5366921439843839,1.0845838525084734,2022-10-18 23:47:35.940000+00:00,46955.421
current,1.9246917922391085,-2.0000000000000002e-11,13.661111751376705,-2.0000000000000002e-11,2.7575105576427874,1.2155238669522437,4.4803729301507165,-2.0000000000000002e-11,2022-10-18 23:47:37.831000+00:00,46957.312
current,1.2548984175680344,16.086845243792656,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,7.849052666749653,-2.0000000000000002e-11,2022-10-18 23:47:39.722000+00:00,46959.203
current,-2.0000000000000002e-11,12.787937019527144,-2.0000000000000002e-11,-2.0000000000000002e-11,0.9481193676230951,-2.0000000000000002e-11,2.7059443855559118,-2.0000000000000002e-11,2022-10-18 23:47:41.613000+00:00,46961.094
current,5.396772223937168,3.5707288748744714,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,3.834551871713102,-2.0000000000000002e-11,-2.0000000000000002e-11,2022-10-18 23:47:43.504000+00:00,46962.985
current,1.926004718999201,6.130558745453937,1.9585262701174209,-2.0000000000000002e-11,1.287694068705317,1.0747995153792775,-2.0000000000000002e-11,-2.0000000000000002e-11,2022-10-18 23:47:45.395000+00:00,46964.876
current,-2.0000000000000002e-11,6.634671315993746,13.022869357169995,0.08687306321142707,-2.0000000000000002e-11,0.6845779355685665,-2.0000000000000002e-11,-2.0000000000000002e-11,2022-10-18 23:47:47.286000+00:00,46966.767
current,0.11971877698087618,16.72310513829891,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,0.5933479623124546,4.868902867575479,0.07830338819225728,2022-10-18 23:47:49.177000+00:00,46968.658
current,-2.0000000000000002e-11,6.494093314392512,5.807326676518034,-2.0000000000000002e-11,0.818447455132129,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,2022-10-18 23:47:51.068000+00:00,46970.549
current,-2.0000000000000002e-11,5.885696401424253,5.271929951773676,4.773454207506638,0.8655239153111537,1.1937421281915248,3.447479094832583,-2.0000000000000002e-11,2022-10-18 23:47:52.959000+00:00,46972.44
current,2.5463915066450147,11.639197769146197,5.5248783736336335,2.466427344614162,3.8185854248053097,2.7517904404978655,-2.0000000000000002e-11,0.19487697043958666,2022-10-18 23:47:54.850000+00:00,46974.331
current,-2.0000000000000002e-11,-2.0000000000000002e-11,1.4698334398493826,-2.0000000000000002e-11,2.0893362815931766,1.7526104443680672,0.802127567560496,-2.0000000000000002e-11,2022-10-18 23:47:56.741000+00:00,46976.222
current,-2.0000000000000002e-11,17.96355628516673,12.026423576399768,-2.0000000000000002e-11,5.316754632306943,2.7311789537154993,5.4572891504311505,-2.0000000000000002e-11,2022-10-18 23:47:58.632000+00:00,46978.113
current,-2.0000000000000002e-11,-2.0000000000000002e-11,6.092443262894902,-2.0000000000000002e-11,4.526762568965832,2.3035339806812845,-2.0000000000000002e-11,-2.0000000000000002e-11,2022-10-18 23:48:00.523000+00:00,46980.004
current,1.6464524198609942,30.258888095099472,-2.0000000000000002e-11,3.7597973424126705,2.244854975270592,-2.0000000000000002e-11,2.8282119873324114,-2.0000000000000002e-11,2022-10-18 23:48:02.414000+00:00,46981.895
current,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,0.7080676836824048,2.653459020273026,2.037078927841979,0.5200165255529008,-2.0000000000000002e-11,2022-10-18 23:48:04.305000+00:00,46983.786
current,1.15845041236082,2.717022153854796,-2.0000000000000002e-11,2.430253272663136,2.296288131146844,-2.0000000000000002e-11,7.805880804503586,-2.0000000000000002e-11,2022-10-18 23:48:06.196000+00:00,46985.677
current,3.372211127421924,-2.0000000000000002e-11,4.304234404752268,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,2022-10-18 23:48:08.087000+00:00,46987.568
current,-2.0000000000000002e-11,2.7232878442647968,10.049721987981979,-2.0000000000000002e-11,2.8426289117525245,1.4701033151890215,0.28104287450598575,-2.0000000000000002e-11,2022-10-18 23:48:09.978000+00:00,46989.459
current,3.2783210486334644,15.132064127255791,-2.0000000000000002e-11,2.934572274758141,0.378797380147736,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,2022-10-18 23:48:11.869000+00:00,46991.35
current,3.1274942746954824,-2.0000000000000002e-11,0.9977148507060396,-2.0000000000000002e-11,0.5253843254028232,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,2022-10-18 23:48:13.760000+00:00,46993.241
current,2.3486500327572766,7.918824805068388,9.07506712518823,1.3934319269435598,0.15968344135849033,-2.0000000000000002e-11,1.2223733473651617,0.6000702940922052,2022-10-18 23:48:15.651000+00:00,46995.132
current,-2.0000000000000002e-11,-2.0000000000000002e-11,-2.0000000000000002e-11,1.87447267915373,2.156219401837201,-2.0000000000000002e-11,3.4503805547076776,0.5241417999377097,2022-10-18 23:48:17.542000+00:00,46997.023
current,0.8772938762799231,15.48731673101219,-2.0000000000000002e-11,-2.0000000000000002e-11,10.03911690642083,0.36783889371448925,-2.0000000000000002e-11,0.17020298634115838,2022-10-18 23:48:19.433000+00:00,46998.914
